2062	48	2239
2063	48	2240
2064	66	2246
2065	66	2245
2066	66	2244
2067	66	2243
2068	66	2242
2069	66	2241
2070	65	2247
2071	80	2248
2072	1	2249
2073	93	2250
2074	93	2251
2075	93	2252
2076	93	2253
2077	93	2254
2078	93	2255
2079	93	2256
2080	93	2258
2081	93	2257
2082	93	2259
2083	93	2260
2084	93	2261
2085	88	2263
2086	88	2262
2087	81	2265
2088	81	2264
2089	81	2266
2090	81	2272
2091	81	2271
2092	81	2270
2093	81	2269
2094	81	2268
2095	98	2267
2096	98	2273
2097	98	2274
2098	98	2275
2099	95	2276
2100	95	2277
2101	88	2278
2102	88	2279
2103	88	2280
2104	88	2281
2105	88	2282
2106	7	2283
2107	93	2284
2108	81	2285
2109	74	2298
2110	74	2297
2111	74	2296
2112	74	2295
2113	74	2294
2114	74	2293
2115	74	2292
2116	74	2291
2117	74	2290
2118	74	2289
2119	74	2288
2120	74	2287
2121	74	2286
2122	6	2299
2123	6	2300
2124	6	2301
2125	6	2302
2126	6	2303
2127	82	2304
2128	82	2305
2129	82	2306
2130	82	2307
2131	82	2308
2132	94	2309
2133	94	2310
2134	3	2311
2135	99	2423
2136	99	2312
2137	99	2315
2138	99	2316
2139	99	2317
2140	99	2424
2141	100	2425
2142	101	2426
2143	99	2427
2144	99	2428
2145	99	2429
2146	99	2430
2147	99	2431
2148	100	2432
2149	100	2433
2150	100	2434
2151	101	2435
2152	101	2436
2153	101	2437
2154	101	2438
2155	101	2439
2156	101	2440
2157	100	2441
2158	101	2442
2159	101	2443
2160	101	2444
2161	101	2445
2162	101	2446
2163	101	2447
2164	101	2448
2165	100	2449
2166	100	2450
2167	100	2451
2168	100	2452
2169	100	2453
2170	102	2454
2171	103	2455
2172	103	2456
2173	103	2457
2174	103	2458
2175	104	2459
2176	104	2460
2177	104	2461
2178	104	2462
2179	104	2463
2180	104	2464
2181	104	2465
2182	104	2466
2183	103	2467
2184	105	2468
2185	105	2469
2186	105	2470
2187	105	2471
2188	105	2472
2189	105	2473
2190	105	2474
2191	105	2475
2192	105	2476
2193	105	2477
2194	105	2478
2195	105	2479
2196	105	2480
2197	105	2481
2198	106	2482
2199	106	2483
2200	106	2484
2201	106	2485
2202	106	2486
2203	106	2487
2204	106	2488
2205	106	2489
2206	106	2490
2207	106	2491
2208	106	2492
2209	106	2493
2210	106	2494
2211	107	2495
2212	107	2496
2213	107	2497
2214	107	2498
2215	107	2499
2216	107	2500
2217	107	2501
2218	107	2502
2219	107	2503
2220	107	2504
2221	107	2505
2222	107	2506
2223	107	2507
2224	107	2508
2225	107	2509
2226	107	2510
2227	107	2511
2228	107	2512
2229	107	2513
2230	107	2514
2231	107	2515
2232	107	2516
2233	107	2517
2234	107	2518
2235	107	2519
2236	108	2520
2237	108	2521
2238	108	2522
2239	108	2523
2240	108	2524
2241	108	2525
2242	108	2526
2243	108	2527
2244	108	2528
2245	108	2529
2246	108	2530
2247	108	2531
2248	108	2532
2249	108	2533
2250	108	2534
2251	99	2535
2252	109	2542
2253	109	2541
2254	109	2540
2255	109	2539
2256	109	2538
2257	109	2537
2258	109	2536
2259	81	2543
2260	81	2544
2261	81	2548
2262	81	2547
2263	81	2546
2264	81	2545
2265	8	2553
2266	74	2549
2267	74	2551
2268	74	2552
2269	74	2550
2270	13	2554
2271	84	2555
2272	84	2557
2273	84	2556
2274	110	2558
2275	110	2567
2276	110	2560
2277	110	2559
2278	110	2562
2279	110	2563
2280	110	2561
2281	110	2564
2282	110	2565
2283	110	2566
2284	82	2568
2285	82	2574
2286	82	2570
2287	82	2569
2288	82	2573
2289	82	2572
2290	82	2571
2291	3	2576
2292	3	2575
2293	51	2577
2294	51	2578
2295	51	2579
2296	51	2580
2297	51	2581
2298	181	2585
2299	181	2584
2300	181	2583
2301	181	2582
2302	93	2587
2303	81	2588
2304	81	2590
2305	81	2589
2306	51	2591
2307	51	2592
2308	74	2593
2309	74	2594
2310	74	2595
2311	74	2596
2312	74	2597
2313	112	2608
2314	112	2609
2315	112	2610
2316	112	2611
2317	112	2612
2318	112	2613
2319	112	2614
2320	112	2615
2321	112	2617
2322	112	2616
2323	111	2598
2324	111	2599
2325	111	2600
2326	111	2601
2327	111	2602
2328	111	2603
2329	111	2604
2330	111	2605
2331	111	2606
2332	111	2607
2333	111	2618
2334	111	2619
2335	111	2620
2336	111	2621
2337	111	2622
2338	111	2623
2339	111	2624
2340	111	2625
2341	111	2626
2342	111	2627
2343	113	2628
2344	113	2629
2345	113	2630
2346	113	2631
2347	113	2632
2348	113	2633
2349	113	2634
2350	113	2635
2351	113	2636
2352	113	2637
2353	114	2648
2354	114	2649
2355	114	2650
2356	114	2651
2357	114	2652
2358	114	2653
2359	114	2654
2360	114	2655
2361	114	2656
2362	114	2657
2363	114	2638
2364	114	2639
2365	114	2646
2366	114	2640
2367	114	2641
2368	114	2642
2369	114	2643
2370	114	2644
2371	114	2645
2372	114	2647
2373	115	2658
2374	115	2659
2375	115	2660
2376	115	2661
2377	115	2662
2378	115	2663
2379	115	2664
2380	115	2665
2381	115	2666
2382	115	2667
2383	116	2668
2384	116	2669
2385	115	2671
2386	114	2670
2387	13	2672
2388	84	2673
2389	84	2674
2390	84	2675
2391	84	2676
2392	66	2699
2393	66	2698
2394	66	2697
2395	66	2696
2396	66	2695
2397	66	2694
2398	66	2693
2399	66	2692
2400	66	2691
2401	66	2690
2402	66	2689
2403	66	2688
2404	66	2687
2405	66	2685
2406	66	2684
2407	66	2683
2408	66	2682
2409	66	2681
2410	66	2680
2411	66	2679
2412	66	2678
2413	66	2677
2414	66	2686
2415	93	2701
2416	93	2700
2417	81	2705
2418	93	2704
2419	93	2703
2420	93	2702
2421	66	2706
2422	94	2707
2423	94	2708
2424	49	2709
2425	66	2710
2426	80	2713
2427	80	2712
2428	80	2711
2429	80	2714
2430	80	2715
2431	80	2716
2432	80	2717
2433	80	2718
2434	80	2719
2435	80	2720
2436	80	2721
2437	80	2722
2438	80	2723
2439	80	2724
2440	80	2725
2444	117	2733
2442	80	2727
2443	80	2728
2445	117	2729
2446	117	2730
2447	117	2731
2448	117	2732
2449	82	2734
2450	49	2735
2451	49	2736
2452	117	2737
2453	117	2738
2454	117	2739
2455	117	2740
2456	117	2741
2457	2	2742
2458	2	2743
2459	2	2744
2460	2	2745
2461	2	2746
2462	49	2747
2463	94	2772
2464	94	2773
2465	94	2774
2466	94	2775
2467	66	2776
2468	66	2777
2469	66	2778
2470	66	2779
2471	66	2780
2472	66	2781
2473	66	2782
2474	74	2783
2475	74	2784
2476	66	2792
2477	66	2791
2478	66	2790
2479	66	2789
2480	66	2788
2481	66	2787
2482	66	2786
2483	66	2793
2484	118	2794
2485	118	2795
2486	118	2796
2487	118	2797
2488	118	2798
2489	118	2799
2490	118	2800
2491	118	2801
2492	118	2802
2493	118	2803
2494	118	2804
2495	118	2805
2496	118	2806
2497	118	2807
2498	118	2808
2499	118	2809
2500	118	2810
2501	118	2811
2502	118	2812
2503	118	2813
2504	118	2814
2505	118	2815
2506	118	2816
2507	118	2817
2508	118	2818
2509	118	2819
2510	118	2820
2511	118	2821
2512	118	2822
2513	118	2823
2514	118	2824
2515	118	2825
2516	118	2826
2517	118	2827
2518	98	2832
2519	98	2828
2520	98	2829
2521	98	2830
2522	98	2831
2523	98	2833
2524	3	2834
2525	66	2836
2526	66	2837
2527	66	2838
2528	66	2839
2529	66	2840
2530	118	2841
2531	119	2835
2532	119	2842
2533	119	2843
2534	119	2844
2535	119	2845
2536	119	2846
2537	119	2847
2538	119	2848
2539	119	2849
2540	119	2850
2541	119	2851
2542	119	2852
2543	119	2853
2544	119	2854
2545	119	2855
2546	119	2856
2547	119	2857
2548	119	2858
2549	119	2859
2550	119	2860
2551	119	2861
2552	119	2862
2553	119	2863
2554	119	2864
2555	119	2865
2556	119	2866
2557	119	2867
2558	66	2868
2559	66	2869
2560	66	2870
2561	66	2871
2562	66	2872
2563	56	2873
2564	56	2874
2565	119	2875
2566	119	2876
2567	119	2877
2568	119	2878
2569	119	2879
2570	118	2880
2571	88	2881
2572	88	2891
2573	88	2890
2574	88	2889
2575	88	2888
2576	88	2887
2577	88	2886
2578	88	2885
2579	88	2884
2580	88	2883
2581	88	2882
2582	117	2894
2583	117	2893
2584	117	2892
2585	118	2895
2586	118	2896
2587	118	2897
2588	118	2898
2589	118	2899
2590	118	2900
2591	118	2901
2592	118	2902
2593	118	2903
2594	118	2904
2595	81	2905
2596	80	2906
2597	80	2907
2598	80	2908
2599	80	2909
2600	80	2910
2601	80	2911
2602	80	2912
2603	3	2913
2604	66	2914
2605	66	2915
2606	66	2916
2607	66	2917
2608	66	2918
2609	66	2919
2610	66	2920
2611	66	2921
2612	66	2922
2613	66	2923
2614	66	2924
2615	3	2925
2616	49	2926
2617	49	2927
2618	59	2928
2619	66	2930
2620	66	2931
2621	66	2932
2622	66	2933
2623	66	2934
2624	66	2935
2625	66	2936
2626	66	2937
2627	59	2938
2628	65	2939
2629	65	2940
2630	65	2941
2631	65	2942
2632	66	2949
2633	66	2948
2634	66	2947
2635	66	2946
2636	66	2945
2637	66	2944
2638	66	2943
2639	51	2950
2640	51	2951
2641	93	2956
2642	93	2955
2643	93	2954
2644	93	2953
2645	93	2952
2646	93	2961
2647	93	2960
2648	93	2959
2649	93	2958
2650	93	2957
2651	81	2968
2652	81	2967
2653	81	2966
2654	81	2965
2655	81	2964
2656	81	2963
2657	81	2962
2658	80	2970
2659	80	2969
2660	80	2971
2661	120	2972
2662	120	2973
2663	120	2974
2664	120	2975
2665	120	2976
2666	120	2977
2667	120	2978
2668	121	2979
2669	121	2980
2670	121	2981
2671	121	2982
2672	121	2983
2673	121	2984
2674	121	2985
2675	121	2986
2676	121	2987
2677	121	2988
2678	121	2989
2679	121	2990
2680	121	2991
2681	121	2992
2682	121	2993
2683	121	2994
2684	121	2995
2685	121	2996
2686	121	2997
2687	121	2998
2688	121	2999
2689	51	3000
2690	118	3001
2691	118	3002
2692	118	3003
2693	117	3004
2694	66	3005
2695	66	3006
2696	66	3007
2697	66	3008
2698	66	3009
2699	56	3010
2700	118	3011
2701	81	3012
2702	122	2929
2703	122	3013
2704	122	3014
2705	122	3015
2706	122	3016
2707	122	3017
2708	122	3018
2709	122	3019
2710	122	3020
2711	122	3021
2712	122	3022
2713	122	3023
2714	122	3024
2715	122	3025
2716	122	3026
2717	122	3027
2718	122	3028
2719	122	3029
2720	122	3030
2721	122	3031
2722	122	3032
2723	122	3033
2724	122	3034
2725	81	3035
2726	81	3036
2727	81	3037
2728	81	3038
2729	81	3039
2730	66	3040
2731	66	3041
2732	66	3042
2733	66	3043
2734	66	3044
2735	51	3045
2736	74	3046
2737	87	3047
2738	122	3048
2739	123	3049
2740	123	3050
2741	123	3051
2742	123	3052
2743	123	3053
2744	123	3054
2745	123	3055
2746	123	3056
2747	123	3057
2748	123	3058
2749	123	3059
2750	123	3060
2751	123	3061
2752	123	3062
2753	123	3063
2754	123	3064
2758	128	3068
2756	123	3066
2757	123	3067
2759	128	3069
2760	128	3070
2761	128	3071
2762	128	3072
2763	128	3073
2764	128	3074
2765	128	3075
2766	128	3076
2767	66	3077
2768	66	3078
2769	66	3079
2770	74	3080
2771	162	3082
2772	162	3081
2773	66	3083
2774	66	3084
2775	66	3085
2776	66	3086
2777	66	3087
2778	66	3088
2779	66	3089
2780	117	3090
2781	117	3091
2782	117	3092
2783	123	3093
2784	123	3094
2785	123	3095
2786	123	3096
2787	51	1634
2788	51	1634
2789	123	3097
2790	123	3098
2791	88	3099
2792	88	3100
2793	88	3101
2794	88	3102
2795	88	3103
2796	88	3104
2797	88	3105
2798	88	3106
2799	88	3107
2800	88	3108
2801	88	3109
2802	66	3110
2803	66	3111
2804	66	3112
2805	66	3113
2806	163	3114
2807	163	3115
2808	163	3116
2809	163	3117
2810	163	3118
2811	163	3119
2812	163	3120
2813	163	3121
2814	163	3122
2815	163	3123
2816	7	3124
2817	57	3125
2818	57	3126
2819	57	3127
2820	18	3128
2821	18	3129
2822	18	3130
2823	18	3131
2824	18	3132
2825	18	3133
2826	65	3134
2827	92	3138
2828	92	3136
2829	92	3140
2830	66	3141
2831	66	3142
2832	66	3143
2833	66	3144
2834	66	3145
2835	66	3146
2836	66	3147
2837	66	3148
2838	66	3149
2839	1	3150
2840	1	3151
2841	1	3152
2842	65	3153
2843	65	3154
2844	18	3155
2845	123	3156
2846	123	3157
2847	123	3158
2848	7	3159
2849	57	3160
2850	162	3162
2851	162	3161
2852	49	3163
2853	49	3164
2854	118	3165
2855	123	3166
2856	123	3167
2857	123	3168
2858	123	3169
2859	123	3170
2860	123	3171
2861	123	3172
2862	123	3173
2863	66	3174
2864	66	3175
2865	66	3176
2866	66	3177
2867	7	3178
2868	66	3179
2869	66	3180
2870	66	3181
2871	66	3182
2872	66	3183
2873	66	3184
2874	66	3185
2875	66	3186
2876	124	3187
2877	125	3188
2878	125	3189
2879	125	3190
2880	125	3191
2881	125	3192
2882	125	3193
2883	125	3194
2884	125	3195
2885	125	3196
2886	125	3197
2887	125	3198
2888	125	3199
2889	125	3200
2890	125	3201
2891	125	3202
2892	125	3203
2893	125	3204
2894	125	3205
2895	125	3206
2896	125	3207
2897	125	3208
2898	125	3209
2899	125	3210
2900	125	3211
2901	125	3212
2902	125	3213
2903	125	3214
2904	125	3215
2905	125	3216
2906	125	3217
2907	125	3218
2908	125	3219
2909	125	3220
2910	125	3221
2911	164	3222
2912	164	3223
2913	164	3224
2914	164	3225
2915	164	3226
2916	164	3227
2917	164	3228
2918	164	3229
2919	164	3230
2920	164	3231
2921	164	3232
2922	164	3233
2923	164	3234
2924	164	3235
2925	164	3236
2926	164	3237
2927	164	3238
2928	164	3239
2929	164	3240
2930	164	3241
2931	164	3242
2932	164	3243
2933	164	3244
2934	164	3245
2935	164	3246
2936	164	3247
2937	164	3248
2938	164	3249
2939	164	3250
2940	164	3251
2941	164	3252
2942	164	3253
2943	164	3254
2944	164	3255
2945	164	3256
2946	164	3257
2947	164	3258
2948	164	3259
2949	164	3260
2950	164	3261
2951	164	3262
2952	164	3263
2953	164	3264
2954	164	3265
2955	164	3266
2956	164	3267
2957	164	3268
2958	164	3269
2959	164	3270
2960	164	3271
2961	164	3272
2962	164	3273
2963	164	3274
2964	164	3275
2965	164	3276
2966	164	3277
2967	164	3278
2968	164	3279
2969	164	3280
2970	164	3281
2971	164	3282
2972	164	3283
2973	164	3284
2974	164	3285
2975	164	3286
2976	164	3287
2977	164	3288
2978	164	3289
2979	164	3290
2980	164	3291
2981	164	3292
2982	164	3293
2983	164	3294
2984	164	3295
2985	164	3296
2986	164	3297
2987	164	3298
2988	164	3299
2989	164	3300
2990	164	3301
2991	164	3302
2992	164	3303
2993	164	3304
2994	164	3305
2995	164	3306
2996	164	3307
2997	164	3308
2998	164	3309
2999	164	3310
3000	164	3311
3001	164	3312
3002	164	3313
3003	164	3314
3004	164	3315
3005	164	3316
3006	164	3317
3007	164	3318
3008	164	3319
3009	164	3320
3010	164	3321
3011	164	3322
3012	164	3323
3013	164	3324
3014	164	3325
3015	164	3326
3016	164	3327
3017	164	3328
3018	164	3329
3019	164	3330
3020	164	3331
3021	164	3332
3022	164	3333
3023	164	3334
3024	164	3335
3025	164	3336
3026	164	3337
3027	164	3338
3028	164	3339
3029	164	3340
3030	164	3341
3031	164	3342
3032	164	3343
3033	164	3344
3034	164	3345
3035	164	3346
3036	164	3347
3037	164	3348
3038	164	3349
3039	164	3350
3040	164	3351
3041	164	3352
3042	164	3353
3043	164	3354
3044	125	3355
3045	127	3356
3046	127	3357
3047	127	3358
3048	165	3065
3049	165	3359
3050	165	3360
3051	125	3361
3052	126	3362
3053	126	3363
3054	125	3364
3055	125	3365
3056	125	3366
3057	125	3367
3058	125	3368
3059	166	3369
3060	166	3370
3061	166	3371
3062	166	3372
3063	166	3373
3064	166	3374
3065	166	3375
3066	166	3376
3067	166	3377
3068	166	3378
3069	166	3379
3070	166	3380
3071	166	3381
3072	166	3382
3073	166	3383
3074	166	3384
3075	166	3385
3076	166	3386
3077	166	3387
3078	166	3388
3079	166	3389
3080	166	3390
3081	166	3391
3082	166	3392
3083	166	3393
3084	166	3394
3085	167	3395
3086	166	3396
3087	166	3397
3088	166	3398
3089	166	3399
3090	166	3400
3091	166	3401
3092	166	3402
3093	166	3403
3094	166	3404
3095	166	3405
3096	166	3406
3097	166	3407
3098	166	3408
3099	168	3409
3100	168	3410
3101	168	3411
3102	168	3414
3103	168	3412
3104	168	3413
3105	80	3416
3106	80	3415
3107	166	3417
3108	166	3418
3109	166	3419
3110	166	3420
3111	166	3421
3112	166	3422
3113	125	3423
3114	125	3424
3115	125	3425
3116	125	3426
3117	125	3427
3118	166	3428
3119	166	3429
3120	66	3430
3121	166	3431
3122	166	3432
3123	65	3433
3124	169	3434
3125	169	3435
3177	170	3485
3127	169	3436
3128	169	3437
3129	169	3438
3130	169	3478
3131	169	3482
3132	169	3479
3133	169	3480
3134	169	3477
3135	169	3475
3136	169	3474
3137	169	3483
3138	169	3473
3139	169	3471
3140	169	3472
3141	169	3476
3142	169	3470
3143	169	3468
3144	169	3467
3145	169	3481
3146	169	3469
3147	169	3484
3148	169	3466
3149	169	3465
3150	169	3464
3151	169	3463
3152	169	3462
3153	169	3461
3154	169	3460
3155	169	3459
3156	169	3458
3157	169	3457
3158	169	3456
3159	169	3455
3160	169	3454
3161	169	3453
3162	169	3452
3163	169	3451
3164	169	3450
3165	169	3449
3166	169	3448
3167	169	3447
3168	169	3446
3169	169	3445
3170	169	3444
3171	169	3443
3172	169	3442
3173	169	3441
3174	169	3440
3175	169	3439
3178	170	3486
3179	170	3487
3180	170	3488
3181	170	3489
3182	170	3490
3183	3	3491
3184	170	3492
3185	170	3493
3186	170	3494
3187	170	3495
3188	169	3496
3189	1	3497
3190	123	3498
3191	15	3499
3192	15	3500
3193	15	3501
3194	15	3502
3195	15	3503
3196	15	3504
3197	15	3505
3198	15	3506
3199	15	3507
3200	15	3508
3201	125	3509
3202	125	3510
3203	125	3511
3204	29	3512
3205	125	3513
3206	125	3514
3207	125	3515
3208	125	3516
3209	29	3517
3210	87	3518
3211	125	3519
3212	125	3520
3213	66	3521
3214	66	3522
3215	66	3523
3216	66	3524
3217	66	3525
3218	66	3526
3219	117	3527
3220	1	3528
3221	51	3529
3222	80	3530
3223	80	3531
3224	80	3532
3225	80	3533
3226	74	3534
3227	74	3535
3228	176	3558
3229	176	3557
3230	176	3556
3231	176	3555
3232	176	3554
3233	176	3553
3234	176	3552
3235	177	3542
3236	177	3541
3237	177	3540
3238	177	3539
3239	175	3536
3240	175	3537
3241	175	3538
3242	175	3543
3243	175	3544
3244	175	3545
3245	180	3546
3246	175	3547
3247	180	3548
3248	175	3549
3249	175	3550
3250	175	3551
3251	175	3559
3252	175	3560
3253	80	3561
3254	80	3562
3255	80	3563
3256	80	3564
3257	121	3565
3258	175	3566
3259	175	3567
3260	87	3568
3261	87	3569
3262	74	3570
3263	74	3571
3264	18	3572
3265	18	3573
3266	18	3574
3267	176	3575
3268	176	3576
3269	176	3577
3270	176	3578
3271	179	3579
3272	18	3580
3273	175	3581
3274	175	3582
3275	175	3583
3276	175	3584
3277	179	3585
3278	175	3586
3279	175	3587
3280	175	3588
3281	175	3589
3282	175	3590
3283	175	3591
3284	175	3592
3285	175	3593
3286	176	3594
3287	176	3595
3288	176	3596
3289	176	3597
3291	176	3599
3292	176	3600
3293	176	3601
3294	176	3602
3295	81	3603
3296	178	3598
3297	175	3604
3298	80	3605
3299	80	3606
3300	80	3607
3301	80	3608
3302	80	35413540
3303	80	35413541
3304	80	35413542
3305	80	35413543
3307	181	35413544
3308	18	35413545
3309	80	35413546
3310	80	35413547
3311	80	35413548
3312	18	35413549
3313	18	35413550
3314	175	35413551
3315	181	35413552
3316	80	35413553
3317	80	35413554
3318	80	35413555
3319	80	35413556
3320	176	35413557
3321	14	35413558
3322	169	35413567
3323	169	35413559
3324	169	35413566
3325	169	35413565
3326	169	35413564
3327	169	35413563
3328	169	35413562
3329	169	35413561
3330	169	35413560
3331	80	35413568
3332	93	35413569
3333	66	35413570
3334	175	35413571
3335	175	35413572
3336	51	35413573
3337	175	35413574
3338	88	35413575
3339	88	35413576
3340	88	35413577
3341	88	35413578
3342	80	35413579
3343	80	35413580
3344	3	35413581
3345	3	35413582
3346	49	35413583
3347	3	35413584
3348	81	35413585
3349	14	35413586
3350	81	35413587
3351	7	35413588
3352	7	35413589
3353	7	35413590
3354	7	35413591
3355	7	35413592
3356	7	35413593
3357	7	35413594
3358	7	35413595
3359	7	35413596
3360	7	35413597
3361	7	35413598
3362	7	35413599
3363	7	35413600
3364	74	35413601
3365	7	35413602
3366	7	35413603
3367	7	35413604
3368	7	35413605
3369	7	35413606
3370	7	35413607
3371	7	35413608
3372	7	35413609
3373	80	35413610
3374	124	35413611
3375	124	35413612
3376	124	35413613
3377	124	35413614
3378	124	35413615
3379	124	35413616
3380	124	35413617
3381	81	35413618
3382	80	35413619
3383	80	35413620
3384	88	35413621
3385	88	35413622
3386	184	35413623
3387	184	35413624
3388	184	35413625
3389	80	35413626
3390	80	35413627
3391	175	35413628
3392	81	35413629
3393	81	35413630
3394	185	2785
3395	186	2771
3396	186	35413631
3397	186	35413632
3398	186	35413633
3399	186	35413634
3400	186	35413635
3401	186	35413636
3402	186	35413637
3403	186	35413638
3420	188	35413654
3405	187	35413639
3406	187	35413640
3407	187	35413641
3408	187	35413642
3409	187	35413643
3410	187	35413644
3411	187	35413645
3412	187	35413646
3413	187	35413647
3414	187	35413648
3415	187	35413649
3416	187	35413650
3417	187	35413651
3418	187	35413652
3419	187	35413653
3421	188	35413655
3422	188	35413656
3423	188	35413657
3424	188	35413658
3425	188	35413659
3426	188	35413660
3427	188	35413661
3428	188	35413662
3429	188	35413663
3430	188	35413664
3431	188	35413665
3432	188	35413666
3433	188	35413667
3434	188	35413668
3435	188	35413669
3436	188	35413670
3437	188	35413671
3438	188	35413672
3439	188	35413673
3440	188	35413674
3441	188	35413675
3442	188	35413676
3443	188	35413677
3444	188	35413678
3445	188	35413679
3446	188	35413680
3447	188	35413681
3448	188	35413682
3449	188	35413683
3450	188	35413684
3451	188	35413685
3452	188	35413686
3453	188	35413687
3454	188	35413688
3455	188	35413689
3456	188	35413690
3457	188	35413691
3458	188	35413692
3459	188	35413693
3460	188	35413694
3461	188	35413695
3462	188	35413696
3463	188	35413697
3464	188	35413698
3465	188	35413699
3466	188	35413700
3467	188	35413701
3468	188	35413702
3469	189	35413703
3470	189	35413704
3471	189	35413705
3472	189	35413706
3473	189	35413707
3474	189	35413708
3475	189	35413709
3476	189	35413710
3477	189	35413711
3478	189	35413712
3479	189	35413713
3480	190	35413714
3481	190	35413715
3482	190	35413716
3483	190	35413717
3484	190	35413718
3485	190	35413719
3486	190	35413720
3487	190	35413721
3488	190	35413722
3489	191	35413723
3490	191	35413724
3491	191	35413725
3492	191	35413726
3493	192	35413727
3494	192	35413728
3495	192	35413729
3496	192	35413730
3497	192	35413731
3498	192	35413732
3499	192	35413733
3500	192	35413734
3501	192	35413735
3502	192	35413736
3503	192	35413737
3504	193	35413738
3505	193	35413739
3506	193	35413740
3507	193	35413741
3508	193	35413742
3509	193	35413743
3510	193	35413744
3511	193	35413745
3512	193	35413746
3513	193	35413747
3514	193	35413748
3515	193	35413749
3516	193	35413750
3517	193	35413751
3518	193	35413752
3519	193	35413753
3520	193	35413754
3521	193	35413755
3522	193	35413756
3523	193	35413757
3524	193	35413758
3525	193	35413759
3526	193	35413760
3527	193	35413761
3528	193	35413762
3529	193	35413763
3530	193	35413764
3531	193	35413765
3532	193	35413766
3533	193	35413767
3534	194	35413768
3535	194	35413769
3536	194	35413770
3537	194	35413771
3538	194	35413772
3539	194	35413773
3540	194	35413774
3541	195	35413775
3542	195	35413776
3543	195	35413777
3544	195	35413778
3545	195	35413779
3546	195	35413780
3547	195	35413781
3548	195	35413782
3549	196	35413783
3550	196	35413784
3551	196	35413785
3552	196	35413786
3553	196	35413787
3554	196	35413788
3555	196	35413789
3556	196	35413790
3557	196	35413791
3558	196	35413792
3559	196	35413793
3560	196	35413794
3561	196	35413795
3562	197	35413796
3563	197	35413797
3564	197	35413798
3565	197	35413799
3566	198	35413800
3567	198	35413801
3568	198	35413802
3569	198	35413803
3570	198	35413804
3571	198	35413805
3572	198	35413806
3573	198	35413807
3574	198	35413808
3575	198	35413809
3576	198	35413810
3577	198	35413811
3578	198	35413812
3579	198	35413813
3580	199	35413814
3581	199	35413815
3582	199	35413816
3583	199	35413817
3584	199	35413818
3585	199	35413819
3586	199	35413820
3587	199	35413821
3588	199	35413822
3589	199	35413823
3590	200	35413824
3591	200	35413825
3592	200	35413826
3593	200	35413827
3594	201	35413828
3595	201	35413829
3596	201	35413830
3597	201	35413831
3598	201	35413832
3599	201	35413833
3600	201	35413834
3601	201	35413835
3602	201	35413836
3603	201	35413837
3604	201	35413838
3605	201	35413839
3606	201	35413840
3607	201	35413841
3608	201	35413842
3609	201	35413843
3610	201	35413844
3611	201	35413845
3612	201	35413846
3613	201	35413847
3614	201	35413848
3615	202	35413849
3616	202	35413850
3617	202	35413851
3618	202	35413852
3619	202	35413853
3620	202	35413854
3621	202	35413855
3622	202	35413856
3623	202	35413857
3624	202	35413858
3625	202	35413859
3626	202	35413860
3627	202	35413861
3628	202	35413862
3629	202	35413863
3630	202	35413864
3631	202	35413865
3632	202	35413866
3633	202	35413867
3634	202	35413868
3635	202	35413869
3636	202	35413870
3637	202	35413871
3638	202	35413872
3639	202	35413873
3640	202	35413874
3641	202	35413875
3642	202	35413876
3643	202	35413877
3644	202	35413878
3645	202	35413879
3646	202	35413880
3647	202	35413881
3648	202	35413882
3649	202	35413883
3650	202	35413884
3651	202	35413885
3652	202	35413886
3653	202	35413887
3654	202	35413888
3655	202	35413889
3656	202	35413890
3657	202	35413891
3658	202	35413892
3659	202	35413893
3660	202	35413894
3661	202	35413895
3662	202	35413896
3663	202	35413897
3664	202	35413898
3665	202	35413899
3666	202	35413900
3667	202	35413901
3668	202	35413902
3669	202	35413903
3670	202	35413904
3671	202	35413905
3672	202	35413906
3673	202	35413907
3674	202	35413908
3675	202	35413909
3676	202	35413910
3677	202	35413911
3678	202	35413912
3679	202	35413913
3680	202	35413914
3681	202	35413915
3682	202	35413916
3683	202	35413917
3684	202	35413918
3685	202	35413919
3686	202	35413920
3687	202	35413921
3688	202	35413922
3689	202	35413923
3690	202	35413924
3691	202	35413925
3692	202	35413926
3693	202	35413927
3694	202	35413928
3695	202	35413929
3696	202	35413930
3697	202	35413931
3698	202	35413932
3699	202	35413933
3700	202	35413934
3701	202	35413935
3702	202	35413936
3703	202	35413937
3704	202	35413938
3705	202	35413939
3706	202	35413940
3707	202	35413941
3708	202	35413942
3709	202	35413943
3710	202	35413944
3711	202	35413945
3712	202	35413946
3713	202	35413947
3714	202	35413948
3715	202	35413949
3716	202	35413950
3717	202	35413951
3718	202	35413952
3719	202	35413953
3720	202	35413954
3721	202	35413955
3722	202	35413956
3723	202	35413957
3724	202	35413958
3725	202	35413959
3726	202	35413960
3727	202	35413961
3728	202	35413962
3729	202	35413963
3730	202	35413964
3731	202	35413965
3732	202	35413966
3733	202	35413967
3734	202	35413968
3735	202	35413969
3736	202	35413970
3737	202	35413971
3738	202	35413972
3739	202	35413973
3740	202	35413974
3741	202	35413975
3742	202	35413976
3743	202	35413977
3744	202	35413978
3745	202	35413979
3746	202	35413980
3747	202	35413981
3748	202	35413982
3749	202	35413983
3750	202	35413984
3751	202	35413985
3752	202	35413986
3753	202	35413987
3754	202	35413988
3755	202	35413989
3756	202	35413990
3757	202	35413991
3758	202	35413992
3759	202	35413993
3760	202	35413994
3761	202	35413995
